10520,0,;, 01/05 20,1,20
10521,0,;, 01/05 21,1,21
10522,0,;, 01/05 22,1,22
10523,0,;, 01/05 23,1,23
10524,0,;, 01/05 24,1,24
10601,0,;, 01/06 01,1,1
10602,0,;, 01/06 02,1,2
10603,0,;, 01/06 03,1,3
10604,0,;, 01/06 04,1,4
10605,0,;, 01/06 05,1,5
10606,0,;, 01/06 06,1,6
10607,0,;, 01/06 07,1,7
10608,0,;, 01/06 08,1,8
10609,0,;, 01/06 09,1,9
10610,0,;, 01/06 10,1,10
10611,0,;, 01/06 11,1,11
10612,0,;, 01/06 12,1,12
10613,0,;, 01/06 13,1,13
10614,0,;, 01/06 14,1,14
10615,0,;, 01/06 15,1,15
10616,0,;, 01/06 16,1,16
10617,0,;, 01/06 17,1,17
10618,0,;, 01/06 18,1,18
10619,0,;, 01/06 19,1,19
10620,0,;, 01/06 20,1,20
10621,0,;, 01/06 21,1,21
10622,0,;, 01/06 22,1,22
10623,0,;, 01/06 23,1,23
10624,0,;, 01/06 24,1,24
10701,0,;, 01/07 01,1,1
10702,0,;, 01/07 02,1,2
10703,0,;, 01/07 03,1,3
10704,0,;, 01/07 04,1,4
10705,0,;, 01/07 05,1,5
10706,0,;, 01/07 06,1,6
10707,0,;, 01/07 07,1,7
10708,0,;, 01/07 08,1,8
10709,0,;, 01/07 09,1,9
10710,0,;, 01/07 10,1,10
10711,0,;, 01/07 11,1,11
10712,0,;, 01/07 12,1,12
10713,0,;, 01/07 13,1,13
10714,0,;, 01/07 14,1,14
10715,0,;, 01/07 15,1,15
10716,0,;, 01/07 16,1,16
10717,0,;, 01/07 17,1,17
10718,0,;, 01/07 18,1,18
10719,0,;, 01/07 19,1,19
10720,0,;, 01/07 20,1,20
10721,0,;, 01/07 21,1,21
10722,0,;, 01/07 22,1,22
10723,0,;, 01/07 23,1,23
10724,0,;, 01/07 24,1,24
10801,0,;, 01/08 01,1,1
10802,0,;, 01/08 02,1,2
10803,0,;, 01/08 03,1,3
10804,0,;, 01/08 04,1,4
10805,0,;, 01/08 05,1,5
10806,0,;, 01/08 06,1,6
10807,0,;, 01/08 07,1,7
10808,0,;, 01/08 08,1,8
10809,0,;, 01/08 09,1,9
10810,0,;, 01/08 10,1,10
10811,0,;, 01/08 11,1,11
10812,0,;, 01/08 12,1,12
10813,0,;, 01/08 13,1,13
10814,0,;, 01/08 14,1,14
10815,0,;, 01/08 15,1,15
10816,0,;, 01/08 16,1,16
10817,0,;, 01/08 17,1,17
10818,0,;, 01/08 18,1,18
10819,0,;, 01/08 19,1,19
10820,0,;, 01/08 20,1,20
10821,0,;, 01/08 21,1,21
10822,0,;, 01/08 22,1,22
10823,0,;, 01/08 23,1,23
10824,0,;, 01/08 24,1,24
10901,0,;, 01/09 01,1,1
10902,0,;, 01/09 02,1,2
10903,0,;, 01/09 03,1,3
10904,0,;, 01/09 04,1,4
10905,0,;, 01/09 05,1,5
10906,0,;, 01/09 06,1,6
10907,0,;, 01/09 07,1,7
10908,0,;, 01/09 08,1,8
10909,0,;, 01/09 09,1,9
10910,0,;, 01/09 10,1,10
10911,0,;, 01/09 11,1,11
10912,0,;, 01/09 12,1,12
10913,0,;, 01/09 13,1,13
10914,0,;, 01/09 14,1,14
10915,0,;, 01/09 15,1,15
10916,0,;, 01/09 16,1,16
10917,0,;, 01/09 17,1,17
10918,0,;, 01/09 18,1,18
10919,0,;, 01/09 19,1,19
10920,0,;, 01/09 20,1,20
10921,0,;, 01/09 21,1,21
10922,0,;, 01/09 22,1,22
10923,0,;, 01/09 23,1,23
10924,0,;, 01/09 24,1,24
11001,0,;, 01/10 01,1,1
11002,0,;, 01/10 02,1,2
11003,0,;, 01/10 03,1,3
11004,0,;, 01/10 04,1,4
11005,0,;, 01/10 05,1,5
11006,0,;, 01/10 06,1,6
11007,0,;, 01/10 07,1,7
11008,0,;, 01/10 08,1,8
11009,0,;, 01/10 09,1,9
11010,0,;, 01/10 10,1,10
11011,0,;, 01/10 11,1,11
11012,0,;, 01/10 12,1,12
11013,0,;, 01/10 13,1,13
11014,0,;, 01/10 14,1,14
11015,0,;, 01/10 15,1,15
11016,0,;, 01/10 16,1,16
11017,0,;, 01/10 17,1,17
11018,0,;, 01/10 18,1,18
11019,0,;, 01/10 19,1,19
11020,0,;, 01/10 20,1,20
11021,0,;, 01/10 21,1,21
11022,0,;, 01/10 22,1,22
11023,0,;, 01/10 23,1,23
11024,0,;, 01/10 24,1,24
11101,0,;, 01/11 01,1,1
11102,0,;, 01/11 02,1,2
11103,0,;, 01/11 03,1,3
11104,0,;, 01/11 04,1,4
11105,0,;, 01/11 05,1,5
11106,0,;, 01/11 06,1,6
11107,0,;, 01/11 07,1,7
11108,0,;, 01/11 08,1,8
11109,0,;, 01/11 09,1,9
11110,0,;, 01/11 10,1,10
11111,0,;, 01/11 11,1,11
11112,0,;, 01/11 12,1,12
11113,0,;, 01/11 13,1,13
11114,0,;, 01/11 14,1,14
11115,0,;, 01/11 15,1,15
11116,0,;, 01/11 16,1,16
11117,0,;, 01/11 17,1,17
11118,0,;, 01/11 18,1,18
11119,0,;, 01/11 19,1,19
11120,0,;, 01/11 20,1,20
11121,0,;, 01/11 21,1,21
11122,0,;, 01/11 22,1,22
11123,0,;, 01/11 23,1,23
11124,0,;, 01/11 24,1,24
11201,0,;, 01/12 01,1,1
11202,0,;, 01/12 02,1,2
11203,0,;, 01/12 03,1,3
11204,0,;, 01/12 04,1,4
11205,0,;, 01/12 05,1,5
11206,0,;, 01/12 06,1,6
11207,0,;, 01/12 07,1,7
11208,0,;, 01/12 08,1,8
11209,0,;, 01/12 09,1,9
11210,0,;, 01/12 10,1,10
11211,0,;, 01/12 11,1,11
11212,0,;, 01/12 12,1,12
11213,0,;, 01/12 13,1,13
11214,0,;, 01/12 14,1,14
11215,0,;, 01/12 15,1,15
11216,0,;, 01/12 16,1,16
11217,0,;, 01/12 17,1,17
11218,0,;, 01/12 18,1,18
11219,0,;, 01/12 19,1,19
11220,0,;, 01/12 20,1,20
11221,0,;, 01/12 21,1,21
11222,0,;, 01/12 22,1,22
11223,0,;, 01/12 23,1,23
11224,0,;, 01/12 24,1,24
11301,0,;, 01/13 01,1,1
11302,0,;, 01/13 02,1,2
11303,0,;, 01/13 03,1,3
11304,0,;, 01/13 04,1,4
11305,0,;, 01/13 05,1,5
11306,0,;, 01/13 06,1,6
11307,0,;, 01/13 07,1,7
11308,0,;, 01/13 08,1,8
11309,0,;, 01/13 09,1,9
11310,0,;, 01/13 10,1,10
11311,0,;, 01/13 11,1,11
11312,0,;, 01/13 12,1,12
11313,0,;, 01/13 13,1,13
11314,0,;, 01/13 14,1,14
11315,0,;, 01/13 15,1,15
11316,0,;, 01/13 16,1,16
11317,0,;, 01/13 17,1,17
11318,0,;, 01/13 18,1,18
11319,0,;, 01/13 19,1,19
11320,0,;, 01/13 20,1,20
11321,0,;, 01/13 21,1,21
11322,0,;, 01/13 22,1,22
11323,0,;, 01/13 23,1,23
11324,0,;, 01/13 24,1,24
11401,0,;, 01/14 01,1,1
11402,0,;, 01/14 02,1,2
11403,0,;, 01/14 03,1,3
11404,0,;, 01/14 04,1,4
11405,0,;, 01/14 05,1,5
11406,0,;, 01/14 06,1,6
11407,0,;, 01/14 07,1,7
11408,0,;, 01/14 08,1,8
11409,0,;, 01/14 09,1,9
11410,0,;, 01/14 10,1,10
11411,0,;, 01/14 11,1,11
11412,0,;, 01/14 12,1,12
11413,0,;, 01/14 13,1,13
11414,0,;, 01/14 14,1,14
11415,0,;, 01/14 15,1,15
11416,0,;, 01/14 16,1,16
11417,0,;, 01/14 17,1,17
11418,0,;, 01/14 18,1,18
11419,0,;, 01/14 19,1,19
11420,0,;, 01/14 20,1,20
11421,0,;, 01/14 21,1,21
11422,0,;, 01/14 22,1,22
11423,0,;, 01/14 23,1,23
11424,0,;, 01/14 24,1,24
11501,0,;, 01/15 01,1,1
11502,0,;, 01/15 02,1,2
11503,0,;, 01/15 03,1,3
11504,0,;, 01/15 04,1,4
11505,0,;, 01/15 05,1,5
11506,0,;, 01/15 06,1,6
11507,0,;, 01/15 07,1,7
11508,0,;, 01/15 08,1,8
11509,0,;, 01/15 09,1,9
11510,0,;, 01/15 10,1,10
11511,0,;, 01/15 11,1,11
11512,0,;, 01/15 12,1,12
11513,0,;, 01/15 13,1,13
11514,0,;, 01/15 14,1,14
11515,0,;, 01/15 15,1,15
11516,0,;, 01/15 16,1,16
11517,0,;, 01/15 17,1,17
11518,0,;, 01/15 18,1,18
11519,0,;, 01/15 19,1,19
11520,0,;, 01/15 20,1,20
11521,0,;, 01/15 21,1,21
11522,0,;, 01/15 22,1,22
11523,0,;, 01/15 23,1,23
11524,0,;, 01/15 24,1,24
11601,0,;, 01/16 01,1,1
11602,0,;, 01/16 02,1,2
11603,0,;, 01/16 03,1,3
11604,0,;, 01/16 04,1,4
11605,0,;, 01/16 05,1,5
11606,0,;, 01/16 06,1,6
11607,0,;, 01/16 07,1,7
11608,0,;, 01/16 08,1,8
11609,0,;, 01/16 09,1,9
11610,0,;, 01/16 10,1,10
11611,0,;, 01/16 11,1,11
11612,0,;, 01/16 12,1,12
11613,0,;, 01/16 13,1,13
11614,0,;, 01/16 14,1,14
11615,0,;, 01/16 15,1,15
11616,0,;, 01/16 16,1,16
11617,0,;, 01/16 17,1,17
11618,0,;, 01/16 18,1,18
11619,0,;, 01/16 19,1,19
11620,0,;, 01/16 20,1,20
11621,0,;, 01/16 21,1,21
11622,0,;, 01/16 22,1,22
11623,0,;, 01/16 23,1,23
11624,0,;, 01/16 24,1,24
11701,0,;, 01/17 01,1,1
11702,0,;, 01/17 02,1,2
11703,0,;, 01/17 03,1,3
11704,0,;, 01/17 04,1,4
11705,0,;, 01/17 05,1,5
11706,0,;, 01/17 06,1,6
11707,0,;, 01/17 07,1,7
11708,0,;, 01/17 08,1,8
11709,0,;, 01/17 09,1,9
11710,0,;, 01/17 10,1,10
11711,0,;, 01/17 11,1,11
11712,0,;, 01/17 12,1,12
11713,0,;, 01/17 13,1,13
11714,0,;, 01/17 14,1,14
11715,0,;, 01/17 15,1,15
11716,0,;, 01/17 16,1,16
11717,0,;, 01/17 17,1,17
11718,0,;, 01/17 18,1,18
11719,0,;, 01/17 19,1,19
11720,0,;, 01/17 20,1,20
11721,0,;, 01/17 21,1,21
11722,0,;, 01/17 22,1,22
11723,0,;, 01/17 23,1,23
11724,0,;, 01/17 24,1,24
11801,0,;, 01/18 01,1,1
11802,0,;, 01/18 02,1,2
11803,0,;, 01/18 03,1,3
11804,0,;, 01/18 04,1,4
11805,0,;, 01/18 05,1,5
11806,0,;, 01/18 06,1,6
11807,0,;, 01/18 07,1,7
11808,0,;, 01/18 08,1,8
11809,0,;, 01/18 09,1,9
11810,0,;, 01/18 10,1,10
11811,0,;, 01/18 11,1,11
11812,0,;, 01/18 12,1,12
11813,0,;, 01/18 13,1,13
11814,0,;, 01/18 14,1,14
11815,0,;, 01/18 15,1,15
11816,0,;, 01/18 16,1,16
11817,0,;, 01/18 17,1,17
11818,0,;, 01/18 18,1,18
11819,0,;, 01/18 19,1,19
11820,0,;, 01/18 20,1,20
11821,0,;, 01/18 21,1,21
11822,0,;, 01/18 22,1,22
11823,0,;, 01/18 23,1,23
11824,0,;, 01/18 24,1,24
11901,0,;, 01/19 01,1,1
11902,0,;, 01/19 02,1,2
11903,0,;, 01/19 03,1,3
11904,0,;, 01/19 04,1,4
11905,0,;, 01/19 05,1,5
11906,0,;, 01/19 06,1,6
11907,0,;, 01/19 07,1,7
11908,0,;, 01/19 08,1,8
11909,0,;, 01/19 09,1,9
11910,0,;, 01/19 10,1,10
11911,0,;, 01/19 11,1,11
11912,0,;, 01/19 12,1,12
11913,0,;, 01/19 13,1,13
11914,0,;, 01/19 14,1,14
11915,0,;, 01/19 15,1,15
11916,0,;, 01/19 16,1,16
11917,0,;, 01/19 17,1,17
11918,0,;, 01/19 18,1,18
11919,0,;, 01/19 19,1,19
11920,0,;, 01/19 20,1,20
11921,0,;, 01/19 21,1,21
11922,0,;, 01/19 22,1,22
11923,0,;, 01/19 23,1,23
11924,0,;, 01/19 24,1,24
12001,0,;, 01/20 01,1,1
12002,0,;, 01/20 02,1,2
12003,0,;, 01/20 03,1,3
12004,0,;, 01/20 04,1,4
12005,0,;, 01/20 05,1,5
12006,0,;, 01/20 06,1,6
12007,0,;, 01/20 07,1,7
12008,0,;, 01/20 08,1,8
12009,0,;, 01/20 09,1,9
12010,0,;, 01/20 10,1,10
12011,0,;, 01/20 11,1,11
12012,0,;, 01/20 12,1,12
12013,0,;, 01/20 13,1,13
12014,0,;, 01/20 14,1,14
12015,0,;, 01/20 15,1,15
12016,0,;, 01/20 16,1,16
12017,0,;, 01/20 17,1,17
12018,0,;, 01/20 18,1,18
12019,0,;, 01/20 19,1,19
12020,0,;, 01/20 20,1,20
12021,0,;, 01/20 21,1,21
12022,0,;, 01/20 22,1,22
12023,0,;, 01/20 23,1,23
12024,0,;, 01/20 24,1,24
12101,0,;, 01/21 01,1,1
12102,0,;, 01/21 02,1,2
12103,0,;, 01/21 03,1,3
12104,0,;, 01/21 04,1,4
12105,0,;, 01/21 05,1,5
12106,0,;, 01/21 06,1,6
12107,0,;, 01/21 07,1,7
12108,0,;, 01/21 08,1,8
12109,0,;, 01/21 09,1,9
12110,0,;, 01/21 10,1,10
12111,0,;, 01/21 11,1,11
12112,0,;, 01/21 12,1,12
12113,0,;, 01/21 13,1,13
12114,0,;, 01/21 14,1,14
12115,0,;, 01/21 15,1,15
12116,0,;, 01/21 16,1,16
12117,0,;, 01/21 17,1,17
12118,0,;, 01/21 18,1,18
12119,0,;, 01/21 19,1,19
12120,0,;, 01/21 20,1,20
12121,0,;, 01/21 21,1,21
12122,0,;, 01/21 22,1,22
12123,0,;, 01/21 23,1,23
12124,0,;, 01/21 24,1,24
12201,0,;, 01/22 01,1,1
12202,0,;, 01/22 02,1,2
12203,0,;, 01/22 03,1,3
12204,0,;, 01/22 04,1,4
12205,0,;, 01/22 05,1,5
12206,0,;, 01/22 06,1,6
12207,0,;, 01/22 07,1,7
12208,0,;, 01/22 08,1,8
12209,0,;, 01/22 09,1,9
12210,0,;, 01/22 10,1,10
12211,0,;, 01/22 11,1,11
12212,0,;, 01/22 12,1,12
12213,0,;, 01/22 13,1,13
12214,0,;, 01/22 14,1,14
12215,0,;, 01/22 15,1,15
12216,0,;, 01/22 16,1,16
12217,0,;, 01/22 17,1,17
12218,0,;, 01/22 18,1,18
12219,0,;, 01/22 19,1,19
12220,0,;, 01/22 20,1,20
12221,0,;, 01/22 21,1,21
12222,0,;, 01/22 22,1,22
12223,0,;, 01/22 23,1,23
12224,0,;, 01/22 24,1,24
12301,0,;, 01/23 01,1,1
12302,0,;, 01/23 02,1,2
12303,0,;, 01/23 03,1,3
12304,0,;, 01/23 04,1,4
12305,0,;, 01/23 05,1,5
12306,0,;, 01/23 06,1,6
12307,0,;, 01/23 07,1,7
12308,0,;, 01/23 08,1,8
12309,0,;, 01/23 09,1,9
12310,0,;, 01/23 10,1,10
12311,0,;, 01/23 11,1,11
12312,0,;, 01/23 12,1,12
12313,0,;, 01/23 13,1,13
12314,0,;, 01/23 14,1,14
12315,0,;, 01/23 15,1,15
12316,0,;, 01/23 16,1,16
12317,0,;, 01/23 17,1,17
12318,0,;, 01/23 18,1,18
12319,0,;, 01/23 19,1,19
12320,0,;, 01/23 20,1,20
12321,0,;, 01/23 21,1,21
12322,0,;, 01/23 22,1,22
12323,0,;, 01/23 23,1,23
12324,0,;, 01/23 24,1,24
12401,0,;, 01/24 01,1,1
12402,0,;, 01/24 02,1,2
12403,0,;, 01/24 03,1,3
12404,0,;, 01/24 04,1,4
12405,0,;, 01/24 05,1,5
12406,0,;, 01/24 06,1,6
12407,0,;, 01/24 07,1,7
12408,0,;, 01/24 08,1,8
12409,0,;, 01/24 09,1,9
12410,0,;, 01/24 10,1,10
12411,0,;, 01/24 11,1,11
12412,0,;, 01/24 12,1,12
12413,0,;, 01/24 13,1,13
12414,0,;, 01/24 14,1,14
12415,0,;, 01/24 15,1,15
12416,0,;, 01/24 16,1,16
12417,0,;, 01/24 17,1,17
12418,0,;, 01/24 18,1,18
12419,0,;, 01/24 19,1,19
12420,0,;, 01/24 20,1,20
12421,0,;, 01/24 21,1,21
12422,0,;, 01/24 22,1,22
12423,0,;, 01/24 23,1,23
12424,0,;, 01/24 24,1,24
12501,0,;, 01/25 01,1,1
12502,0,;, 01/25 02,1,2
12503,0,;, 01/25 03,1,3
12504,0,;, 01/25 04,1,4
12505,0,;, 01/25 05,1,5
12506,0,;, 01/25 06,1,6
12507,0,;, 01/25 07,1,7
12508,0,;, 01/25 08,1,8
12509,0,;, 01/25 09,1,9
12510,0,;, 01/25 10,1,10
12511,0,;, 01/25 11,1,11
12512,0,;, 01/25 12,1,12
12513,0,;, 01/25 13,1,13
12514,0,;, 01/25 14,1,14
12515,0,;, 01/25 15,1,15
12516,0,;, 01/25 16,1,16
12517,0,;, 01/25 17,1,17
12518,0,;, 01/25 18,1,18
12519,0,;, 01/25 19,1,19
12520,0,;, 01/25 20,1,20
12521,0,;, 01/25 21,1,21
12522,0,;, 01/25 22,1,22
12523,0,;, 01/25 23,1,23
12524,0,;, 01/25 24,1,24
12601,0,;, 01/26 01,1,1
12602,0,;, 01/26 02,1,2
12603,0,;, 01/26 03,1,3
12604,0,;, 01/26 04,1,4
12605,0,;, 01/26 05,1,5
12606,0,;, 01/26 06,1,6
12607,0,;, 01/26 07,1,7
12608,0,;, 01/26 08,1,8
12609,0,;, 01/26 09,1,9
12610,0,;, 01/26 10,1,10
12611,0,;, 01/26 11,1,11
12612,0,;, 01/26 12,1,12
12613,0,;, 01/26 13,1,13
12614,0,;, 01/26 14,1,14
12615,0,;, 01/26 15,1,15
12616,0,;, 01/26 16,1,16
12617,0,;, 01/26 17,1,17
12618,0,;, 01/26 18,1,18
12619,0,;, 01/26 19,1,19
12620,0,;, 01/26 20,1,20
12621,0,;, 01/26 21,1,21
12622,0,;, 01/26 22,1,22
12623,0,;, 01/26 23,1,23
12624,0,;, 01/26 24,1,24
12701,0,;, 01/27 01,1,1
12702,0,;, 01/27 02,1,2
12703,0,;, 01/27 03,1,3
12704,0,;, 01/27 04,1,4
12705,0,;, 01/27 05,1,5
12706,0,;, 01/27 06,1,6
12707,0,;, 01/27 07,1,7
12708,0,;, 01/27 08,1,8
12709,0,;, 01/27 09,1,9
12710,0,;, 01/27 10,1,10
12711,0,;, 01/27 11,1,11
12712,0,;, 01/27 12,1,12
12713,0,;, 01/27 13,1,13
12714,0,;, 01/27 14,1,14
12715,0,;, 01/27 15,1,15
12716,0,;, 01/27 16,1,16
12717,0,;, 01/27 17,1,17
12718,0,;, 01/27 18,1,18
12719,0,;, 01/27 19,1,19
12720,0,;, 01/27 20,1,20
12721,0,;, 01/27 21,1,21
12722,0,;, 01/27 22,1,22
12723,0,;, 01/27 23,1,23
12724,0,;, 01/27 24,1,24
12801,0,;, 01/28 01,1,1
12802,0,;, 01/28 02,1,2
12803,0,;, 01/28 03,1,3
12804,0,;, 01/28 04,1,4
12805,0,;, 01/28 05,1,5
12806,0,;, 01/28 06,1,6
12807,0,;, 01/28 07,1,7
12808,0,;, 01/28 08,1,8
12809,0,;, 01/28 09,1,9
12810,0,;, 01/28 10,1,10
12811,0,;, 01/28 11,1,11
12812,0,;, 01/28 12,1,12
12813,0,;, 01/28 13,1,13
12814,0,;, 01/28 14,1,14
12815,0,;, 01/28 15,1,15
12816,0,;, 01/28 16,1,16
12817,0,;, 01/28 17,1,17
12818,0,;, 01/28 18,1,18
12819,0,;, 01/28 19,1,19
12820,0,;, 01/28 20,1,20
12821,0,;, 01/28 21,1,21
12822,0,;, 01/28 22,1,22
12823,0,;, 01/28 23,1,23
12824,0,;, 01/28 24,1,24
12901,0,;, 01/29 01,1,1
12902,0,;, 01/29 02,1,2
12903,0,;, 01/29 03,1,3
12904,0,;, 01/29 04,1,4
12905,0,;, 01/29 05,1,5
12906,0,;, 01/29 06,1,6
12907,0,;, 01/29 07,1,7
12908,0,;, 01/29 08,1,8
12909,0,;, 01/29 09,1,9
12910,0,;, 01/29 10,1,10
12911,0,;, 01/29 11,1,11
12912,0,;, 01/29 12,1,12
12913,0,;, 01/29 13,1,13
12914,0,;, 01/29 14,1,14
12915,0,;, 01/29 15,1,15
12916,0,;, 01/29 16,1,16
12917,0,;, 01/29 17,1,17
12918,0,;, 01/29 18,1,18
12919,0,;, 01/29 19,1,19
12920,0,;, 01/29 20,1,20
12921,0,;, 01/29 21,1,21
12922,0,;, 01/29 22,1,22
12923,0,;, 01/29 23,1,23
12924,0,;, 01/29 24,1,24
13001,0,;, 01/30 01,1,1
13002,0,;, 01/30 02,1,2
13003,0,;, 01/30 03,1,3
13004,0,;, 01/30 04,1,4
13005,0,;, 01/30 05,1,5
13006,0,;, 01/30 06,1,6
13007,0,;, 01/30 07,1,7
13008,0,;, 01/30 08,1,8
13009,0,;, 01/30 09,1,9
13010,0,;, 01/30 10,1,10
13011,0,;, 01/30 11,1,11
13012,0,;, 01/30 12,1,12
13013,0,;, 01/30 13,1,13
13014,0,;, 01/30 14,1,14
13015,0,;, 01/30 15,1,15
13016,0,;, 01/30 16,1,16
13017,0,;, 01/30 17,1,17
13018,0,;, 01/30 18,1,18
13019,0,;, 01/30 19,1,19
13020,0,;, 01/30 20,1,20
13021,0,;, 01/30 21,1,21
13022,0,;, 01/30 22,1,22
13023,0,;, 01/30 23,1,23
13024,0,;, 01/30 24,1,24
13101,0,;, 01/31 01,1,1
13102,0,;, 01/31 02,1,2
13103,0,;, 01/31 03,1,3
13104,0,;, 01/31 04,1,4
13105,0,;, 01/31 05,1,5
13106,0,;, 01/31 06,1,6
13107,0,;, 01/31 07,1,7
13108,0,;, 01/31 08,1,8
13109,0,;, 01/31 09,1,9
13110,0,;, 01/31 10,1,10
13111,0,;, 01/31 11,1,11
13112,0,;, 01/31 12,1,12
13113,0,;, 01/31 13,1,13
13114,0,;, 01/31 14,1,14
13115,0,;, 01/31 15,1,15
13116,0,;, 01/31 16,1,16
13117,0,;, 01/31 17,1,17
13118,0,;, 01/31 18,1,18
13119,0,;, 01/31 19,1,19
13120,0,;, 01/31 20,1,20
13121,0,;, 01/31 21,1,21
13122,0,;, 01/31 22,1,22
13123,0,;, 01/31 23,1,23
13124,0,;, 01/31 24,1,24
20101,0,;, 02/01 01,2,1
20102,0,;, 02/01 02,2,2
20103,0,;, 02/01 03,2,3
20104,0,;, 02/01 04,2,4
20105,0,;, 02/01 05,2,5
20106,0,;, 02/01 06,2,6
20107,0,;, 02/01 07,2,7
20108,0,;, 02/01 08,2,8
20109,0,;, 02/01 09,2,9
20110,0,;, 02/01 10,2,10
20111,0,;, 02/01 11,2,11
20112,0,;, 02/01 12,2,12
20113,0,;, 02/01 13,2,13
20114,0,;, 02/01 14,2,14
20115,0,;, 02/01 15,2,15
20116,0,;, 02/01 16,2,16
20117,0,;, 02/01 17,2,17
20118,0,;, 02/01 18,2,18
20119,0,;, 02/01 19,2,19
